id,age,gender,income,logincome,debt,love,nocheating,money,paypercent,logpaypercent
3501,22,male,7000,8.853665428,yesdebt,10,10,1,42.6,3.751854253
3502,24,female,7000,8.853665428,yesdebt,10,10,6,42.6,3.751854253
3503,22,female,4000,8.29404964,nodebt,10,10,8,31,3.433987204
3504,20,female,3000,8.006367568,nodebt,10,10,8,27.3,3.306886702
3505,19,female,22000,9.998797732,nodebt,10,10,7,82.1,4.407938016
3506,21,male,17200,9.752664663,nodebt,10,8,2,71.7,4.272490748
3507,25,male,24200,10.09410791,yesdebt,10,10,8,84.5,4.436751534
3509,21,female,5000,8.517193191,nodebt,10,10,9,36.1,3.586292865
3510,22,female,20000,9.903487553,yesdebt,10,10,10,78.6,4.364371699
3511,23,male,20000,9.903487553,yesdebt,8,10,8,78.6,4.364371699
3513,23,male,28000,10.23995979,yesdebt,10,10,7,90.1,4.500920165
3514,25,female,14000,9.546812609,yesdebt,10,10,8,63.7,4.154184563
3515,22,male,20000,9.903487553,yesdebt,10,10,5,78.6,4.364371699
3516,21,male,19000,9.852194258,yesdebt,10,10,3,74.9,4.316153891
3517,24,male,6200,8.732304571,nodebt,10,10,9,40.2,3.693866996
3518,24,female,15000,9.61580548,yesdebt,10,10,3,68.1,4.220977213
3519,24,male,40000,10.59663473,nodebt,10,10,10,97.3,4.577798989
3521,22,female,18000,9.798127037,nodebt,10,10,8,73.7,4.300002799
3522,23,male,23000,10.04324949,yesdebt,7,10,10,83.3,4.422448549
3523,21,male,15000,9.61580548,yesdebt,8,9,4,68.1,4.220977213
3524,23,male,25000,10.1266311,nodebt,10,10,5,87.3,4.469350463
3527,24,male,31000,10.34174248,nodebt,8,9,8,93.1,4.533674184
3529,24,male,17779,9.785773265,nodebt,10,10,5,71.9,4.275276265
3530,22,female,30000,10.30895266,nodebt,10,10,8,92.5,4.527208645
3531,23,male,10000,9.210340372,nodebt,10,10,8,54.4,3.996364154
3533,25,female,30500,10.32548196,yesdebt,10,10,7,92.9,4.531523646
3534,24,female,20000,9.903487553,nodebt,10,10,5,78.6,4.364371699
3536,23,male,15000,9.61580548,nodebt,10,10,10,68.1,4.220977213
3537,24,female,10000,9.210340372,yesdebt,10,10,5,54.4,3.996364154
3539,24,male,33000,10.40426284,nodebt,10,10,10,94.3,4.54648119
3540,24,male,20000,9.903487553,nodebt,8,9,6,78.7,4.365643155
3542,24,female,35000,10.46310334,yesdebt,7,10,6,95.5,4.559126247
3543,21,female,5000,8.517193191,yesdebt,10,10,8,36.1,3.586292865
3544,21,female,6500,8.779557456,yesdebt,10,10,8,40.7,3.706228092
3545,23,female,15000,9.61580548,nodebt,10,10,7,68.1,4.220977213
3546,21,male,15000,9.61580548,yesdebt,10,10,7,68.1,4.220977213
3547,21,male,14000,9.546812609,yesdebt,10,10,10,63.7,4.154184563
3549,24,male,30000,10.30895266,nodebt,10,10,8,92.6,4.528289142
3550,24,female,25000,10.1266311,yesdebt,10,10,5,87.4,4.470495283
3551,24,male,35000,10.46310334,nodebt,10,10,5,95.5,4.559126247
3552,23,male,17000,9.740968623,nodebt,10,10,9,71.5,4.26969745
3555,22,male,2800,7.937374696,nodebt,10,10,9,25,3.218875825
3556,23,male,19000,9.852194258,nodebt,10,10,5,74.9,4.316153891
3557,25,female,1500,7.313220387,yesdebt,10,10,6,20.1,3.000719815
3558,24,male,25000,10.1266311,nodebt,9,10,9,87.4,4.470495283
3559,23,female,12000,9.392661929,yesdebt,10,10,5,59.4,4.084294226
3560,20,male,4000,8.29404964,yesdebt,10,10,8,31.1,3.437207819
3562,22,male,26000,10.16585182,yesdebt,10,10,10,88.5,4.483002552
3563,23,male,27500,10.22194128,yesdebt,10,10,1,89.4,4.493120682
3565,22,male,20000,9.903487553,yesdebt,10,10,10,78.8,4.366912997
3566,22,female,11000,9.305650552,nodebt,10,9,9,56,4.025351691
3567,19,male,10000,9.210340372,nodebt,10,10,8,54.4,3.996364154
3568,22,male,15000,9.61580548,yesdebt,10,10,8,68.2,4.222444565
3569,24,male,48000,10.77895629,nodebt,10,10,5,98.4,4.589040804
3570,21,male,21000,9.952277717,nodebt,10,10,4,80,4.382026635
3571,21,male,17500,9.76995616,nodebt,10,10,6,71.9,4.275276265
3572,25,female,32500,10.38899537,nodebt,10,10,7,93.9,4.542230386
3573,22,male,26800,10.19615717,yesdebt,10,10,9,88.6,4.484131858
3574,20,female,16000,9.680344001,nodebt,10,10,5,69.9,4.247065649
3575,20,female,12000,9.392661929,nodebt,10,10,7,59.5,4.085976313
3576,25,male,5000,8.517193191,nodebt,10,10,2,36.1,3.586292865
3577,20,female,11000,9.305650552,yesdebt,8,10,4,56.1,4.027135813
3578,22,female,17200,9.752664663,yesdebt,10,10,3,71.7,4.272490748
3580,21,male,10000,9.210340372,yesdebt,10,10,6,54.4,3.996364154
3582,22,female,7000,8.853665428,yesdebt,10,10,6,42.6,3.751854253
3583,23,female,15000,9.61580548,yesdebt,9,10,9,68.2,4.222444565
3584,23,male,30000,10.30895266,nodebt,10,8,2,92.6,4.528289142
3585,22,male,33000,10.40426284,yesdebt,10,10,3,94.3,4.54648119
3586,21,female,13000,9.472704636,nodebt,10,10,7,61.6,4.120661871
3589,21,male,7500,8.9226583,nodebt,9,9,3,43.6,3.77505715
3590,22,female,17800,9.786953736,nodebt,10,10,3,71.9,4.275276265
3591,20,female,6200,8.732304571,yesdebt,10,10,7,40.3,3.696351469
3592,23,male,10000,9.210340372,nodebt,10,10,10,54.5,3.998200702
3593,22,male,7500,8.9226583,nodebt,10,10,1,43.7,3.777348102
3594,21,male,10300,9.239899174,nodebt,10,10,10,54.9,4.005513349
3595,22,female,5000,8.517193191,yesdebt,10,10,10,36.1,3.586292865
3596,23,male,28800,10.26813067,nodebt,10,10,4,90.2,4.502029427
3598,20,male,18000,9.798127037,nodebt,9,9,7,73.7,4.300002799
3599,23,female,12000,9.392661929,yesdebt,10,10,5,59.5,4.085976313
3600,23,male,4800,8.476371197,nodebt,10,1,10,32.1,3.46885603
3601,22,female,15000,9.61580548,yesdebt,10,10,5,68.2,4.222444565
3602,21,female,20000,9.903487553,yesdebt,10,10,3,78.8,4.366912997
3603,21,male,15000,9.61580548,nodebt,10,10,1,68.2,4.222444565
3605,25,male,35000,10.46310334,nodebt,10,10,5,95.5,4.559126247
3607,24,male,10000,9.210340372,nodebt,10,10,1,54.5,3.998200702
3609,20,female,20000,9.903487553,nodebt,10,10,10,78.8,4.366912997
3610,22,female,30000,10.30895266,yesdebt,10,10,5,92.7,4.529368473
3612,22,male,14000,9.546812609,nodebt,10,10,7,63.8,4.15575319
3613,23,male,3500,8.160518247,yesdebt,10,10,6,28.2,3.339321978
3614,23,female,14000,9.546812609,yesdebt,9,9,6,63.8,4.15575319
3615,21,male,25000,10.1266311,nodebt,10,10,5,87.5,4.471638793
3616,24,male,11000,9.305650552,nodebt,10,10,8,56.1,4.027135813
3617,22,female,5000,8.517193191,yesdebt,10,10,8,36.2,3.589059119
3618,25,female,35000,10.46310334,nodebt,10,10,10,95.7,4.561218298
3619,22,male,9000,9.104979856,nodebt,10,5,1,49.5,3.90197267
3620,23,male,22000,9.998797732,yesdebt,10,10,7,82.1,4.407938016
3622,23,male,19000,9.852194258,nodebt,8,10,7,74.9,4.316153891
3625,22,male,24000,10.08580911,yesdebt,10,10,7,84.3,4.434381865
3627,24,male,25000,10.1266311,nodebt,10,10,9,87.5,4.471638793
3628,23,male,24000,10.08580911,nodebt,10,10,8,84.3,4.434381865
3630,25,male,9000,9.104979856,nodebt,10,1,1,49.5,3.90197267
3631,22,male,1500,7.313220387,nodebt,10,10,1,20.1,3.000719815
3632,23,female,6000,8.699514748,nodebt,10,10,7,39.9,3.686376324
3633,24,female,24000,10.08580911,yesdebt,10,10,10,84.3,4.434381865
3635,22,female,10000,9.210340372,nodebt,10,10,5,54.5,3.998200702
3636,22,male,36000,10.49127422,nodebt,10,10,1,96.1,4.565389316
3637,21,female,13500,9.510444964,yesdebt,10,10,8,62.2,4.130355
3638,19,male,9000,9.104979856,nodebt,10,10,5,49.6,3.903990834
3639,21,female,10000,9.210340372,yesdebt,10,10,1,54.6,4.000033883
3640,22,male,16000,9.680344001,nodebt,10,10,7,69.9,4.247065649
3641,21,female,22000,9.998797732,yesdebt,8,10,5,82.2,4.409155302
3642,22,male,20000,9.903487553,yesdebt,10,10,5,78.8,4.366912997
3643,19,male,13000,9.472704636,yesdebt,10,10,2,61.6,4.120661871
3644,22,female,4000,8.29404964,nodebt,10,10,7,31.1,3.437207819
3645,22,female,15000,9.61580548,yesdebt,10,10,10,68.2,4.222444565
3646,22,male,27000,10.20359214,yesdebt,10,10,5,89.4,4.493120682
3647,24,male,20000,9.903487553,nodebt,10,10,10,78.8,4.366912997
3648,21,male,8000,8.987196821,nodebt,10,8,8,46.8,3.845883203
3650,24,female,22000,9.998797732,nodebt,10,10,1,82.2,4.409155302
3651,23,male,39000,10.57131693,nodebt,10,10,10,96.7,4.571613402
3652,24,male,21500,9.975808214,yesdebt,10,10,7,80.3,4.385769621
3653,23,female,7500,8.9226583,yesdebt,10,8,10,43.7,3.777348102
3654,24,male,32000,10.37349118,nodebt,10,10,7,93.9,4.542230386
3655,24,male,28000,10.23995979,yesdebt,10,10,5,90.1,4.500920165
3656,24,female,23000,10.04324949,nodebt,10,10,3,83.3,4.422448549
3657,21,female,2100,7.649692624,yesdebt,10,10,10,23.7,3.165475048
3658,24,female,36000,10.49127422,yesdebt,10,10,5,96.1,4.565389316
3659,23,female,8000,8.987196821,nodebt,10,10,10,46.9,3.848017675
3660,23,male,23000,10.04324949,nodebt,10,10,5,83.3,4.422448549
3661,22,male,20000,9.903487553,nodebt,10,10,5,78.9,4.368181228
3662,21,male,13000,9.472704636,yesdebt,10,10,5,61.6,4.120661871
3663,19,female,5000,8.517193191,nodebt,10,10,8,36.2,3.589059119
3665,23,female,20000,9.903487553,nodebt,10,10,10,78.9,4.368181228
3666,21,female,2000,7.60090246,nodebt,10,10,5,23.4,3.152736022
3667,22,female,4000,8.29404964,yesdebt,10,10,6,31.2,3.440418095
3668,22,male,30000,10.30895266,yesdebt,10,10,5,92.7,4.529368473
3670,22,female,35000,10.46310334,yesdebt,10,10,6,95.8,4.562262685
3671,23,female,1500,7.313220387,yesdebt,10,10,5,20.1,3.000719815
3672,23,female,30000,10.30895266,yesdebt,10,10,3,92.7,4.529368473
3674,22,female,13000,9.472704636,nodebt,10,10,5,61.6,4.120661871
3677,24,female,23000,10.04324949,nodebt,9,9,7,83.3,4.422448549
3679,22,male,4000,8.29404964,nodebt,10,10,5,31.3,3.443618098
3680,25,male,30000,10.30895266,nodebt,10,10,8,92.7,4.529368473
3681,22,female,7000,8.853665428,nodebt,10,10,9,42.7,3.75419892
3682,22,female,10000,9.210340372,nodebt,10,10,4,54.6,4.000033883
3683,23,female,9000,9.104979856,yesdebt,10,10,8,49.6,3.903990834
3684,24,female,10000,9.210340372,nodebt,10,10,6,54.6,4.000033883
3685,23,male,12000,9.392661929,yesdebt,10,10,5,59.6,4.087655574
3686,20,male,2500,7.824046011,nodebt,10,10,8,24.8,3.210843653
3687,24,female,21000,9.952277717,yesdebt,10,10,10,80.1,4.383275854
3688,21,male,7000,8.853665428,nodebt,10,10,9,42.7,3.75419892
3689,23,male,8000,8.987196821,yesdebt,10,9,10,46.9,3.848017675
3690,21,female,1200,7.090076836,yesdebt,10,10,5,19.2,2.954910279
3691,22,male,23000,10.04324949,yesdebt,10,10,1,83.3,4.422448549
3693,20,male,20000,9.903487553,nodebt,10,10,1,78.9,4.368181228
3694,26,female,5000,8.517193191,nodebt,10,10,10,36.2,3.589059119
3695,24,female,15000,9.61580548,nodebt,10,10,6,68.2,4.222444565
3696,20,female,4000,8.29404964,yesdebt,9,9,9,31.3,3.443618098
3697,24,female,1500,7.313220387,nodebt,7,10,1,20.2,3.005682604
3698,22,female,3000,8.006367568,yesdebt,10,10,10,27.3,3.306886702
3700,21,female,21200,9.961756461,nodebt,10,10,10,80.3,4.385769621
3703,24,male,33000,10.40426284,nodebt,10,10,8,94.3,4.54648119
3705,22,male,6000,8.699514748,nodebt,8,7,1,40,3.688879454
3707,24,female,27000,10.20359214,nodebt,10,10,8,89.4,4.493120682
3709,20,female,7000,8.853665428,nodebt,10,10,5,42.8,3.756538103
3710,24,female,2000,7.60090246,yesdebt,10,10,10,23.5,3.157000421
3711,23,female,30000,10.30895266,yesdebt,10,10,9,92.7,4.529368473
3712,25,male,22000,9.998797732,nodebt,10,10,10,82.2,4.409155302
3713,24,male,27000,10.20359214,nodebt,10,10,5,89.4,4.493120682
3714,24,female,9000,9.104979856,yesdebt,10,10,5,49.6,3.903990834
3715,23,male,10000,9.210340372,nodebt,10,10,7,54.6,4.000033883
3717,21,female,7700,8.948975608,yesdebt,10,8,5,44,3.784189634
3718,20,female,11000,9.305650552,nodebt,10,10,8,56.1,4.027135813
3719,23,female,20000,9.903487553,yesdebt,9,10,3,78.9,4.368181228
3720,24,male,30000,10.30895266,yesdebt,10,10,8,92.8,4.53044664
3721,25,female,4000,8.29404964,yesdebt,10,10,8,31.3,3.443618098
3722,25,female,45000,10.71441777,nodebt,10,10,5,98,4.584967479
3723,25,male,12000,9.392661929,nodebt,10,10,1,59.6,4.087655574
3724,23,female,14000,9.546812609,nodebt,10,10,7,63.9,4.157319361
3725,21,female,15000,9.61580548,nodebt,10,10,6,68.3,4.223909767
3726,21,female,11000,9.305650552,nodebt,10,10,8,56.1,4.027135813
3727,24,female,32000,10.37349118,yesdebt,10,10,1,93.9,4.542230386
3728,23,female,24000,10.08580911,yesdebt,10,10,7,84.4,4.435567402
3729,24,female,25000,10.1266311,yesdebt,10,10,6,87.5,4.471638793
3730,21,female,2000,7.60090246,nodebt,10,10,8,23.5,3.157000421
3731,23,male,10000,9.210340372,nodebt,10,10,5,54.7,4.001863709
3732,23,male,5000,8.517193191,yesdebt,10,10,7,36.2,3.589059119
3734,22,male,10000,9.210340372,yesdebt,10,10,7,54.7,4.001863709
3735,25,female,6600,8.794824928,yesdebt,5,10,10,40.8,3.708682081
3736,21,male,5000,8.517193191,nodebt,10,10,8,36.3,3.591817741
3737,23,male,45000,10.71441777,nodebt,10,10,5,98,4.584967479
3738,21,female,5000,8.517193191,yesdebt,10,9,6,36.4,3.594568775
3739,22,male,17000,9.740968623,yesdebt,10,10,10,71.6,4.271095074
3741,21,male,17000,9.740968623,nodebt,9,7,10,71.6,4.271095074
3742,24,male,17000,9.740968623,yesdebt,8,10,8,71.7,4.272490748
3743,24,female,15000,9.61580548,nodebt,9,10,5,68.3,4.223909767
3744,25,female,35000,10.46310334,nodebt,10,10,2,95.8,4.562262685
3745,22,female,8000,8.987196821,nodebt,10,10,3,46.9,3.848017675
3746,22,female,15000,9.61580548,nodebt,10,10,8,68.3,4.223909767
3747,24,male,12500,9.433483923,yesdebt,7,10,6,59.8,4.091005661
3748,21,male,2000,7.60090246,nodebt,5,5,5,23.5,3.157000421
3749,24,female,30000,10.30895266,yesdebt,10,10,8,92.8,4.53044664
3751,24,female,14000,9.546812609,nodebt,9,10,10,63.9,4.157319361
3752,24,male,35000,10.46310334,yesdebt,10,10,8,95.9,4.563305982
3753,21,female,7000,8.853665428,nodebt,9,10,4,42.8,3.756538103
3754,24,female,25000,10.1266311,nodebt,10,10,8,87.5,4.471638793
3756,23,male,37000,10.51867319,nodebt,10,10,6,96.4,4.568506202
3757,23,female,30000,10.30895266,nodebt,8,10,9,92.8,4.53044664
3759,23,male,22000,9.998797732,nodebt,10,10,4,82.2,4.409155302
3760,23,male,6360,8.757783656,nodebt,10,10,10,40.4,3.698829785
3762,25,male,1500,7.313220387,nodebt,10,8,10,20.2,3.005682604
3763,25,male,21000,9.952277717,nodebt,10,10,7,80.1,4.383275854
3764,21,female,13000,9.472704636,nodebt,10,10,8,61.7,4.122283931
3765,25,female,30000,10.30895266,yesdebt,10,10,3,92.8,4.53044664
3766,24,female,10000,9.210340372,nodebt,10,10,9,54.8,4.003690194
3767,22,female,8000,8.987196821,nodebt,10,10,8,47,3.850147602
3768,22,male,20000,9.903487553,nodebt,10,10,10,79,4.369447852
3769,22,male,4000,8.29404964,yesdebt,10,10,10,31.3,3.443618098
3771,22,female,2500,7.824046011,yesdebt,5,10,3,24.8,3.210843653
3772,21,male,12000,9.392661929,yesdebt,10,10,1,59.6,4.087655574
3773,20,male,14000,9.546812609,nodebt,9,10,9,63.9,4.157319361
3774,23,male,16000,9.680344001,yesdebt,10,10,7,69.9,4.247065649
3776,21,female,17000,9.740968623,nodebt,10,10,10,71.7,4.272490748
3777,24,male,23000,10.04324949,nodebt,10,10,8,83.4,4.423648309
3778,23,male,40000,10.59663473,yesdebt,10,10,10,97.3,4.577798989
3780,22,male,11500,9.350102314,nodebt,10,10,6,56.2,4.028916757
3781,23,male,7000,8.853665428,yesdebt,10,10,1,42.8,3.756538103
3782,24,female,32000,10.37349118,yesdebt,9,10,6,93.9,4.542230386
3783,24,male,15000,9.61580548,nodebt,10,10,6,68.3,4.223909767
3784,21,female,20000,9.903487553,nodebt,10,10,10,79,4.369447852
3785,22,male,12500,9.433483923,nodebt,10,10,8,59.8,4.091005661
3786,21,female,24000,10.08580911,yesdebt,10,10,4,84.4,4.435567402
3787,21,female,12000,9.392661929,nodebt,10,10,8,59.7,4.08933202
3788,24,male,6000,8.699514748,nodebt,5,9,10,40,3.688879454
3790,19,female,10000,9.210340372,yesdebt,10,10,1,54.8,4.003690194
3791,19,female,15000,9.61580548,yesdebt,10,10,4,68.4,4.225372825
3792,20,female,4400,8.38935982,nodebt,10,10,4,31.6,3.453157121
3793,24,male,25000,10.1266311,nodebt,10,10,10,87.5,4.471638793
3798,22,male,2500,7.824046011,yesdebt,8,7,5,24.8,3.210843653
3799,23,male,34000,10.4341158,nodebt,10,10,8,94.6,4.549657476
3800,22,female,4000,8.29404964,nodebt,10,9,4,31.3,3.443618098
3801,23,female,33400,10.41631118,yesdebt,10,10,8,94.3,4.54648119
3802,24,male,23000,10.04324949,yesdebt,10,10,10,83.4,4.423648309
3803,21,female,18000,9.798127037,nodebt,10,10,10,73.7,4.300002799
3804,23,female,25000,10.1266311,yesdebt,10,10,7,87.5,4.471638793
3805,19,male,15000,9.61580548,nodebt,10,10,2,68.4,4.225372825
3806,24,female,25000,10.1266311,nodebt,10,10,7,87.5,4.471638793
3808,24,female,15000,9.61580548,yesdebt,10,10,7,68.4,4.225372825
3809,21,female,26000,10.16585182,nodebt,10,10,7,88.5,4.483002552
3810,19,male,4000,8.29404964,nodebt,10,9,5,31.4,3.446807893
3812,21,female,16000,9.680344001,yesdebt,10,10,7,69.9,4.247065649
3813,21,male,10000,9.210340372,nodebt,10,10,7,54.8,4.003690194
3814,24,female,24000,10.08580911,yesdebt,10,10,10,84.4,4.435567402
3816,21,male,20000,9.903487553,nodebt,9,10,9,79,4.369447852
3818,23,male,30000,10.30895266,yesdebt,8,8,10,92.8,4.53044664
3819,24,male,18000,9.798127037,yesdebt,10,10,8,73.7,4.300002799
3820,22,male,26000,10.16585182,nodebt,10,10,8,88.5,4.483002552
3821,22,male,8000,8.987196821,yesdebt,10,10,10,47.1,3.852273001
3822,23,male,24000,10.08580911,yesdebt,10,10,8,84.5,4.436751534
3823,23,male,24000,10.08580911,yesdebt,10,10,6,84.5,4.436751534
3824,21,male,25000,10.1266311,yesdebt,9,9,3,87.6,4.472780998
3825,21,male,5000,8.517193191,yesdebt,10,10,4,36.5,3.597312261
3826,25,female,14000,9.546812609,nodebt,10,10,3,63.9,4.157319361
3827,20,male,2000,7.60090246,nodebt,10,10,10,23.5,3.157000421
3828,20,male,21000,9.952277717,yesdebt,10,10,1,80.1,4.383275854
3830,19,male,15000,9.61580548,nodebt,7,8,10,68.5,4.226833745
3834,22,male,4000,8.29404964,nodebt,10,10,5,31.5,3.449987546
3835,20,male,4000,8.29404964,nodebt,10,10,7,31.5,3.449987546
3836,19,male,6000,8.699514748,nodebt,10,10,6,40,3.688879454
3837,19,female,5000,8.517193191,yesdebt,10,10,10,36.5,3.597312261
3838,20,female,15000,9.61580548,yesdebt,10,8,7,68.5,4.226833745
3839,20,male,7500,8.9226583,nodebt,6,10,4,43.8,3.779633817
3841,20,male,5000,8.517193191,nodebt,10,10,7,36.5,3.597312261
3842,19,female,5000,8.517193191,nodebt,10,10,10,36.6,3.60004824
3843,19,female,8500,9.047821442,nodebt,10,10,2,47.4,3.858622229
3844,20,male,7000,8.853665428,yesdebt,10,10,10,42.9,3.758871826
3845,19,female,2000,7.60090246,nodebt,10,10,5,23.5,3.157000421
3847,20,male,9000,9.104979856,yesdebt,9,10,5,49.7,3.906004933
3849,20,female,2000,7.60090246,nodebt,10,10,6,23.6,3.161246712
3850,21,male,7000,8.853665428,nodebt,10,10,5,42.9,3.758871826
3854,20,male,10000,9.210340372,nodebt,8,10,5,54.8,4.003690194
3855,21,female,3000,8.006367568,yesdebt,10,10,1,27.3,3.306886702
3856,19,male,19000,9.852194258,yesdebt,10,10,5,74.9,4.316153891
3857,20,male,25000,10.1266311,nodebt,9,9,9,87.6,4.472780998
3858,21,male,6000,8.699514748,nodebt,8,10,7,40,3.688879454
3859,20,female,13000,9.472704636,nodebt,10,10,10,61.7,4.122283931
3860,19,female,3000,8.006367568,nodebt,10,10,5,27.3,3.306886702
3861,20,female,2000,7.60090246,yesdebt,10,9,7,23.6,3.161246712
3862,19,male,13000,9.472704636,nodebt,10,10,7,61.8,4.123903364
3866,20,female,15000,9.61580548,nodebt,10,10,8,68.5,4.226833745
3867,19,female,3600,8.188689124,nodebt,10,10,10,28.3,3.342861805
3868,21,female,18000,9.798127037,yesdebt,10,10,2,73.8,4.301358732
3869,19,female,4600,8.433811582,nodebt,10,10,1,31.9,3.46260601
3870,19,male,9360,9.144200569,nodebt,10,10,6,49.8,3.908014984
3871,20,female,35000,10.46310334,yesdebt,10,10,1,95.9,4.563305982
3872,20,female,7000,8.853665428,nodebt,10,10,1,42.9,3.758871826
3873,21,male,10000,9.210340372,nodebt,6,1,10,54.8,4.003690194
3875,21,male,15000,9.61580548,yesdebt,6,10,8,68.5,4.226833745
3876,19,female,14500,9.581903928,yesdebt,10,10,10,64,4.158883083
3877,20,female,8500,9.047821442,yesdebt,10,10,5,47.4,3.858622229
3878,20,female,2500,7.824046011,yesdebt,10,10,7,24.9,3.214867803
3879,20,female,3000,8.006367568,nodebt,10,10,8,27.3,3.306886702
3880,22,male,20000,9.903487553,nodebt,10,10,10,79,4.369447852
3881,20,female,7000,8.853665428,nodebt,10,10,8,42.9,3.758871826
3883,19,female,15000,9.61580548,yesdebt,10,10,9,68.5,4.226833745
3884,20,female,2000,7.60090246,nodebt,10,10,3,23.6,3.161246712
3885,19,female,5000,8.517193191,nodebt,10,10,10,36.6,3.60004824
3886,20,female,7000,8.853665428,yesdebt,10,10,10,43,3.761200116
3887,21,male,10000,9.210340372,nodebt,10,10,10,54.8,4.003690194
3888,19,female,3500,8.160518247,yesdebt,10,10,5,28.2,3.339321978
3889,20,female,3000,8.006367568,nodebt,10,10,4,27.4,3.310543013
3890,20,male,7750,8.955448122,yesdebt,10,10,8,44,3.784189634
3891,20,male,25000,10.1266311,nodebt,10,10,1,87.6,4.472780998
3892,19,female,5000,8.517193191,nodebt,10,10,1,36.6,3.60004824
3893,19,female,10000,9.210340372,nodebt,10,10,8,54.9,4.005513349
3894,20,male,15000,9.61580548,nodebt,10,10,2,68.5,4.226833745
3895,19,female,2000,7.60090246,nodebt,10,10,7,23.6,3.161246712
3897,21,female,7000,8.853665428,yesdebt,7,9,6,43.2,3.765840495
3898,20,female,2000,7.60090246,yesdebt,10,10,9,23.6,3.161246712
3899,19,female,6500,8.779557456,nodebt,10,10,5,40.7,3.706228092
3900,19,female,10200,9.230142999,nodebt,10,10,7,54.9,4.005513349
3901,20,female,14000,9.546812609,yesdebt,10,10,6,63.9,4.157319361
3902,20,female,24000,10.08580911,nodebt,10,10,1,84.5,4.436751534
3903,19,female,5000,8.517193191,nodebt,10,10,3,36.6,3.60004824
3904,20,male,30000,10.30895266,nodebt,10,10,10,92.9,4.531523646
3906,19,female,4000,8.29404964,nodebt,10,10,10,31.5,3.449987546
3907,21,female,12000,9.392661929,yesdebt,10,10,10,59.7,4.08933202
3909,19,male,6000,8.699514748,nodebt,10,10,8,40.1,3.691376334
3910,20,female,8000,8.987196821,yesdebt,10,10,5,47.1,3.852273001
3911,21,male,1600,7.377758908,nodebt,10,10,10,20.3,3.010620886
3914,19,female,3000,8.006367568,nodebt,10,10,7,27.4,3.310543013
3915,19,male,6000,8.699514748,nodebt,9,8,10,40.1,3.691376334
3918,19,male,9000,9.104979856,nodebt,10,10,5,49.8,3.908014984
3919,19,female,1800,7.495541944,nodebt,8,10,10,20.7,3.0301337
